0,-23.75,150,56.25,95,56.25,175,0,0,0,0,0,0,-8.34031347692963,0,5.98486382249869,0.425916689208496
0.01,-23.7490288837376,149.9997613932,56.2505103086893,95.0008599913032,56.250848035965,174.999470061322,0.0971116262365847,-0.0238606799921098,0.0510308689340244,0.0859991303202447,0.0848035964993348,-0.0529938677657898,-8.43799061426988,0.0146149960317875,5.98486318248235,0.425925682446149
0.02,-23.7470889899847,149.999274854607,56.2515309357033,95.0025799681921,56.2525441142203,174.998410194089,0.193989375289926,-0.0486538592629874,0.102062701392585,0.171997688889104,0.169607825529582,-0.10598672330864,-8.53600669631994,0.0298510258137612,5.98486188334132,0.425943936836981
0.03,-23.7441835485117,149.998528089959,56.2530619006177,95.00515991905,56.2550882476518,174.996820418923,0.290544147304261,-0.0746764648446699,0.153096491442012,0.257995085786864,0.254413343151376,-0.158977516668427,-8.63427256807278,0.0458943625174919,5.98485989985826,0.425971805485484
0.04,-23.7403174751284,149.997503501026,56.2551032332722,95.0085998261683,56.2584804559477,174.994700767332,0.386607338332428,-0.10245889327499,0.204133265452937,0.34399071183004,0.339220829594696,-0.211965159031208,-8.73262016795375,0.0630778831230821,5.9848571959593,0.426009793284303
0.05,-23.7354997694854,149.996171672704,56.2576549741142,95.012899665541,56.2627207658404,174.992051282106,0.481770564298165,-0.133182832211819,0.255174084198405,0.429983937271306,0.424030989266861,-0.264948522612448,-8.830643190336,0.0821430466473985,5.98485371150385,0.426058742309731
0.06,-23.7297577617551,149.994458182684,56.260716765779,95.0180596491796,56.2678088658365,174.988871464965,0.574200773030123,-0.17134900196681,0.306179166483217,0.515998363858475,0.50880999960795,-0.317981714158739,-8.92651838803585,0.105910613809996,5.98484929529493,0.426120772326021
0.07,-23.7245176926335,149.992795303355,56.2642879735925,95.0240801531186,56.273744203956,174.98516043453,0.524006912157363,-0.166287932908194,0.357120781347858,0.602050393904155,0.593533811953585,-0.37110304341189,-8.87931658730579,0.101943527292483,5.98484505793728,0.426180281669345
0.08,-23.7188062334268,149.991094880455,56.2683679571806,95.0309615561291,56.2805262200645,174.980917298484,0.571145920673062,-0.170042290058029,0.407998358806662,0.688140301047347,0.678201610847179,-0.424313604680438,-8.92975386908115,0.103932318377972,5.98484067173095,0.426241872644017
0.09,-23.7135997015657,149.989416616054,56.2729560740813,95.038704237571,56.2881543474137,174.976141156088,0.520653186110403,-0.167826440052101,0.458811690074285,0.774268144196277,0.762812734916813,-0.477614239607922,-8.88224960708972,0.10174912026061,5.98483640567237,0.42630176792814
0.1,-23.7079180514381,149.987718857494,56.2780516758971,95.0473085796545,56.2966280102818,174.970831094516,0.56816501275945,-0.1697758560234,0.509560181576065,0.860434208341588,0.847366286807745,-0.531006157185656,-8.93303844453275,0.102601904642723,5.98483202772132,0.426363225385448
0.11,-23.7027441429364,149.986032094085,56.2836541119262,95.0567749652868,56.3059466257078,174.964986191683,0.517390850166976,-0.168676340868546,0.56024360290923,0.946638563231378,0.931861542606604,-0.584490283311875,-8.88524205477963,0.101117862855977,5.98482774715118,0.426423307207035
0.12,-23.6970914930884,149.984333032909,56.2897627252095,95.0671037803871,56.3161096008876,174.958605512211,0.56526498480598,-0.169906117631005,0.610861328330844,1.03288151003367,1.01629751797612,-0.638067947159768,-8.9363770489564,0.101515547876486,5.98482336908123,0.426484748729925
0.13,-23.6919563135404,149.982647846016,56.2963768562577,95.0782954116842,56.3271163025267,174.951688059359,0.513517954799022,-0.168518689280377,0.661413104822368,1.11916312970756,1.10067016390933,-0.691745285192036,-8.8875876040483,0.0998474018356942,5.9848190958915,0.426544709793079
0.14,-23.6863831952268,149.980993530797,56.3034958388943,95.0903502491407,56.3389659762709,174.944232649232,0.557311831353211,-0.165431521882252,0.711898263654316,1.20548374565597,1.18496737442586,-0.745541012709477,-8.93458272880979,0.097515655834164,5.98481482117245,0.426604683840341
0.15,-23.6813025504715,149.979342932013,56.3111190038578,95.1032686838305,56.3516578953611,174.9362381447,0.508064475535223,-0.165059878398081,0.762316496353248,1.29184346897371,1.26919190901612,-0.799450453191214,-8.88826893757883,0.0965159879797561,5.98481062654349,0.426663525992256
0.16,-23.6758126663219,149.977724510621,56.3192456748973,95.1170511102051,56.36519138795,174.927703497552,0.548988414957408,-0.161842139279118,0.812667103948902,1.37824263745784,1.35334925889542,-0.853464714838437,-8.93234992343324,0.0940940977934725,5.98480643738241,0.426722283301582
