20,0.262739375326697,-0.482007783237964,5.58591069525986,1.52079584854152,0,0,-11.2327756674447,-1.21194305934479,5.97700087556978,0.52484334180602
20.01,0.267624633502714,-0.382127183257018,5.58764099902116,1.5216091610201,0,0,-11.2416614420984,-1.29723225476645,5.97698771776601,0.524993163454766
20.02,0.272195941180789,-0.282231722168376,5.58935302957473,1.52237090460853,0,0,-11.2507710723347,-1.38211346963445,5.97697714777959,0.52511348765818
20.03,0.276336877149209,-0.182317495707349,5.59104712971392,1.52308112017521,0,0,-11.2600150937317,-1.46659284719954,5.97696916856724,0.525204301197733
20.04,0.279872610437585,-0.0823800223046583,5.59272376710313,1.52373986726523,0,0,-11.2692697256645,-1.55067516417349,5.97696378302895,0.525265586499121
20.05,0.282508240209512,0.0175852389399627,5.59438360691203,1.52434723539806,0,0,-11.2783509108091,-1.63436280961943,5.97696099415601,0.525297319941359
20.06,0.283628501295667,0.117578963818571,5.59602766776389,1.52490336792725,0,0,-11.2869515859648,-1.71765303161758,5.97696080530636,0.525299468714295
20.07,0.281030690692518,0.217545215024016,5.59765875641495,1.52540565228866,0,0,-11.2944385850415,-1.80052756010569,5.97696322083554,0.525271983623056
20.08,0.27768255780699,0.168183043217092,5.59928604303494,1.52583471592787,0,0,-11.2985717334809,-1.88286644723234,5.97696824825298,0.525214774521566
20.09,0.2803020174573,0.209620399152032,5.6009142717714,1.52626338313445,0,0,-11.2975842505842,-1.84181510415194,5.97697199627007,0.525172120169522
20.1,0.274260795605039,0.175838194159391,5.60253706520566,1.52664675817274,0,0,-11.3052530877278,-1.87592580384737,5.97697681812713,0.525117239834022
20.11,0.279121657183718,0.204458940471492,5.60416160953561,1.52702195571766,0,0,-11.3020207253786,-1.84763523777289,5.9769807730267,0.525072222526721
20.12,0.271225341475238,0.181146171958811,5.60577944230322,1.52735797037872,0,0,-11.3115395632606,-1.87123063795766,5.97698546243258,0.525018839537752
20.13,0.277641584196274,0.20113647875229,5.60739944759601,1.52768071745305,0,0,-11.3067474254928,-1.85151640427786,5.97698956209305,0.524972165577097
20.14,0.26845156882727,0.184862938165202,5.60901177937818,1.52796857330435,0,0,-11.3175543782394,-1.86802536178065,5.97699416768852,0.524919726641494
20.15,0.275963371277604,0.199034635123386,5.61062660443247,1.52823992256854,0,0,-11.3116616031545,-1.85407716230813,5.9769983699996,0.524871874862971
20.16,0.265856095921702,0.187495091096506,5.61223315346964,1.52847942380103,0,0,-11.3233799816073,-1.86580434545685,5.9770029240594,0.524820012752327
20.17,0.274155245391364,0.197739214703045,5.61384254175525,1.52870034535288,0,0,-11.3166944966829,-1.85573244020695,5.97700720031905,0.524771309557113
20.18,0.263383245144538,0.189382459143834,5.61544332225243,1.52889153092013,0,0,-11.3290718012652,-1.86422885345623,5.9770117241573,0.524719781679932
20.19,0.272263189668881,0.19697233177449,5.61704729035769,1.52906277132064,0,0,-11.3218001553449,-1.85676089076592,5.97701605465611,0.524670451219766
20.2,0.260995829826869,0.19075317837403,5.61864246520998,1.52920570816296,0,0,-11.3346671976173,-1.8630716284016,5.97702056223423,0.52461909861267
20.21,0.270318242211997,0.196547241085639,5.62024113993305,1.52932778097132,0,0,-11.3269478310198,-1.85734983628564,5.97702493329871,0.524569296399954
20.22,0.258668978745043,0.19176053306029,5.62183090174074,1.52942250976191,0,0,-11.3401913566334,-1.86217999300686,5.97702943363768,0.524518016305242
20.23,0.268341377705892,0.196338250150072,5.62342442754285,1.52949575152327,0,0,-11.3321168854862,-1.85762535310909,5.97703383564921,0.524467851735895
20.24,0.25638603641317,0.192507608719987,5.62500894760038,1.52954228867904,0,0,-11.3456612456325,-1.86145125918907,5.9770383344453,0.524416579230014
20.25,0.266346794367401,0.196260629281834,5.626597452103,1.52956691684218,0,0,-11.3372934182475,-1.85767241824789,5.9770427605119,0.524366130687539
20.26,0.254135841769155,0.19306379162496,5.62817686778972,1.52956526512768,0,0,-11.3510882872412,-1.86081629985658,5.97704726122067,0.524314826353861
20.27,0.264344127307649,0.196257169338881,5.62976045394679,1.52954142020389,0,0,-11.3424680329247,-1.85754840221372,5.97705170628552,0.524264151348707
20.28,0.251910916024605,0.193475818615486,5.63133487054264,1.52949157628452,0,0,-11.356480165368,-1.86022855066409,5.97705621084998,0.524212792995055
20.29,0.262339937403824,0.196289173267155,5.63291361807307,1.52941934947215,0,0,-11.3476343517616,-1.85729211118424,5.97706067109234,0.524161934979247
20.3,0.249706252114155,0.193775184842351,5.63448311427225,1.52932130795725,0,0,-11.3618420425908,-1.85965663518119,5.97706518043275,0.524110512066284
20.31,0.260338712382172,0.19633041107716,5.63605708336884,1.52920075873321,0,0,-11.3527880238516,-1.85692985267526,5.97706965286494,0.524059505019216
20.32,0.247518504031113,0.193983115793459,5.63762171675412,1.52905451405919,0,0,-11.3671773799316,-1.85907941317375,5.97707416720858,0.524008014908016
20.33,0.258343540074233,0.196363058497831,5.63919095172461,1.52888568137783,0,0,-11.3579260610548,-1.85647950930628,5.97707864940445,0.523956886426274
20.34,0.245345442911236,0.194113908624308,5.64075076320504,1.52869122858707,0,0,-11.3724884888018,-1.85848265181094,5.97708316850795,0.523905331848178
20.35,0.256356561489111,0.19637496515693,5.6423152954209,1.52847413807869,0,0,-11.3630463923515,-1.85595327815178,5.97708765841975,0.523854105230019
20.36,0.243185591498428,0.1941771804196,5.64387031254927,1.52823147309043,0,0,-11.37777690277,-1.8578567852495,5.97709218171917,0.523802492578671
20.37,0.254379275959573,0.196357814907894,5.64543016264116,1.52796614174491,0,0,-11.3681475642355,-1.85535951506906,5.97709667755387,0.523751188232044
20.38,0.241037978110406,0.194179382843572,5.64698040197105,1.52767526141438,0,0,-11.3830436281267,-1.85719540497992,5.97710120426607,0.523699526409113
20.39,0.252412746819135,0.196305885503488,5.64853558135792,1.52736170066363,0,0,-11.3732285389405,-1.85470397796407,5.97710570440176,0.52364816280393
20.4,0.238901970755073,0.194124823810445,5.65008105002013,1.5270226027637,0,0,-11.3882893128581,-1.85649424139141,5.97711023359301,0.523596462438162
20.41,0.250457740098682,0.196215211376288,5.65163156186673,1.52666082052837,0,0,-11.3782885582903,-1.85399066590324,5.97711473652225,0.52354505675116
20.42,0.236777165036555,0.194016357463597,5.65317225849794,1.52627350370778,0,0,-11.3935143606161,-1.85575047591359,5.97711926715468,0.523493329669404
20.43,0.24851481802074,0.196083017851392,5.65471809815805,1.52586350576164,0,0,-11.3833270515834,-1.85322238613164,5.97712377144613,0.523441898221388
20.44,0.234663308140502,0.193855850705401,5.65625401324793,1.52542796949599,0,0,-11.3987190075167,-1.85496227588052,5.97712830240923,0.523390157089926
20.45,0.246584401873555,0.195907338336258,5.65779516819185,1.52496976037035,0,0,-11.3883435729999,-1.85240113767671,5.97713280668161,0.523338715642619
20.46,0.232560246943383,0.193644499008395,5.65932628383376,1.52448600490334,0,0,-11.403903373704,-1.85412847961865,5.97713733681359,0.523286973723706
20.47,0.244666813983232,0.195686754995249,5.66086273297423,1.52397958846964,0,0,-11.393337758709,-1.85152837115594,5.97714183971797,0.523235537681546
20.48,0.230467892088407,0.193383040433605,5.66238902188955,1.52344761473156,0,0,-11.4090674976215,-1.85324838296594,5.97714636782032,0.523183808667984
20.49,0.242762305156575,0.195420222844548,5.66392073407747,1.5228929945425,0,0,-11.398309296949,-1.85060516491345,5.97715086802806,0.523132393215496
20.5,0.228386192293235,0.193071900801087,5.6654421575789,1.52231280402033,0,0,-11.4142113581611,-1.85232159433736,5.97715539287539,0.523080691118112
20.51,0.240871071529269,0.195106950244049,5.66696908874926,1.5217099834412,0,0,-11.40325790629,-1.84963234451068,5.97715988906997,0.523029311313527
20.52,0.226315114475915,0.192711292205264,5.66848559285995,1.52108157795083,0,0,-11.4193348878008,-1.85134793613012,5.97716440941675,0.522977650384552
20.53,0.238993262605698,0.194746317508455,5.67000768059629,1.52043056005258,0,0,-11.4081833182787,-1.84861056376781,5.97716890028812,0.522926321223686
20.54,0.224254625281482,0.192301279792805,5.67151918833763,1.51975394129779,0,0,-11.4244379779294,-1.85032737740949,5.97717341487327,0.522874715904501
20.55,0.237128979172687,0.19433782117151,5.67303634046864,1.51905472835218,0,0,-11.41308526041,-1.84754035954501,5.97717789911408,0.522823452364334
20.56,0.222204666248456,0.191841826667665,5.67454273414775,1.51832989693181,0,0,-11.4295204745634,-1.84925998751383,5.97718240666412,0.522771917249688
20.57,0.235278250195564,0.193881035014241,5.67605479899912,1.51758248886648,0,0,-11.4179634317707,-1.84642218817022,5.97718688296711,0.522720734317977
20.58,0.220165092854979,0.191332822493554,5.67755586364732,1.51680944123081,0,0,-11.4345821529907,-1.84814590286844,5.97719138219832,0.522669284131181
20.59,0.233440901682145,0.193375578333091,5.67906249356568,1.51601382869256,0,0,-11.4228174411381,-1.84525644718547,5.97719584925459,0.522618196826004
20.6,0.218138142186907,0.190793431539346,5.68056038585057,1.51521188159308,0,0,-11.4396225825383,-1.84698529645387,5.97720033887467,0.522566846400139
20.61,0.231622258674173,0.192868264612653,5.68206730747245,1.51441210151747,0,0,-11.4276498446668,-1.8440597010141,5.97720479586856,0.522515864109278
20.62,0.216127191688532,0.190258142715912,5.68356621813099,1.51361136213764,0,0,-11.4446483022313,-1.84581783393994,5.97720927578886,0.52246461451821
20.63,0.229822965413506,0.192365495516406,5.68507430136231,1.51281281935323,0,0,-11.4324650587413,-1.84286106031478,5.97721372279251,0.522413736477964
20.64,0.214132137677096,0.189726932495988,5.68657424922668,1.51201329578075,0,0,-11.4496603046387,-1.84464895019598,5.97721819308911,0.522362586911218
20.65,0.228042950278839,0.191867254341884,5.68808348501596,1.5112159871997,0,0,-11.4372631649114,-1.84166054521945,5.97722263017428,0.522311812361633
20.66,0.212152842376043,0.189199765324721,5.68958445600283,1.51041767495951,0,0,-11.4546587045498,-1.84347867164603,5.97722709092297,0.522260762011243
20.67,0.226282138921393,0.191373521736719,5.69109483206384,1.50962159633688,0,0,-11.4420442113032,-1.84045816479898,5.97723151816077,0.522210090198816
20.68,0.21018916648246,0.188676606776213,5.69259681180642,1.50882449086812,0,0,-11.459643614761,-1.84230702235196,5.977235969437,0.522159138260051
20.69,0.224540457492921,0.190884277470399,5.69410831590954,1.50802963798496,0,0,-11.4468082453146,-1.83925392895191,5.97724038689798,0.522108568437352
20.7,0.208240969558456,0.188157423285934,5.69561129008877,1.50723373475406,0,0,-11.4646151493071,-1.84113402557712,5.97724482877682,0.522057714108992
20.71,0.222817832654291,0.190399500773531,5.6971239100951,1.50644010342769,0,0,-11.4515553139717,-1.83804784818856,5.97724923653093,0.522007245534394
20.72,0.206308110075361,0.187642181883431,5.69862786444275,1.50564539792959,0,0,-11.4695734234545,-1.83995970406507,5.97725366908708,0.521956488018914
20.73,0.221114191567949,0.189919170564374,5.70014158830506,1.50485298401341,0,0,-11.4562854639408,-1.83683993340542,5.97725806720373,0.521906119956391
20.74,0.204390445440678,0.187130850007642,5.70164650860352,1.50405947177159,0,0,-11.4745185536743,-1.83878408022401,5.97726249051147,0.521855458460067
20.75,0.219429461901775,0.189443265605999,5.70316132436692,1.50326827115477,0,0,-11.4609987415247,-1.83563019572782,5.97726687905954,0.521805190179052
20.76,0.202487832015279,0.186623395379627,5.70466719644896,1.5024759477213,0,0,-11.4794506576265,-1.8376071762537,5.97727129319277,0.521754623912029
20.77,0.21776357184108,0.188971764615728,5.70618309225156,1.50168595632861,0,0,-11.4656951926511,-1.8344186464002,5.97727567224061,0.521704454687316
20.78,0.200600125123874,0.186119785914712,5.70768990200001,1.50089481728404,0,0,-11.484369854149,-1.83642901423297,5.97728007727281,0.521653982863642
20.79,0.216116450106282,0.188504646342001,5.70920686607352,1.50010603107571,0,0,-11.4703748628555,-1.83320529670901,5.97728444688824,0.5216039119753
