0,0.0892461789494205,-0.583548444671946,-1.0674424434911,0.483893998819158,0,0.525819165056162,5.98834306261143,0.373827987814612
0.01,-0.0107008638932035,-1.17619111819327,-1.66006981861381,0.483878700420536,0,0.474271552022593,5.98834473559608,0.373801187342546
0.02,-0.110685828065546,-1.17614760290326,-1.66002920866876,0.483881605765501,0,0.530814865298534,5.98834458862343,0.373803541856461
0.03,-0.210670175152271,-1.17603579387046,-1.65993848071672,0.483902686846265,0,0.587110870311165,5.9883426227057,0.373835034589043
0.04,-0.158904408569766,-1.17585573608774,-1.65979774364159,0.483942007553844,0,0.643055726083454,5.98833884138397,0.373895601434525
0.05,-0.189569788609105,-1.17568184824134,-1.65965069776574,0.483968849524404,-0.000973855846555032,0.613144844993855,5.98833600224675,0.373941070484932
0.06,-0.177679595090929,-1.17547398387095,-1.65947346465224,0.483999480781291,-0.00623752100782721,0.630036387458274,5.98833260175797,0.37399552232957
0.07,-0.188509894706327,-1.1752528913595,-1.65927861099624,0.48402571963675,-0.0097794222903451,0.622476035329385,5.98832942504879,0.374046383614128
0.08,-0.18664632586688,-1.17500772944691,-1.65905934657027,0.484051617123356,-0.0137932908851847,0.628054276244618,5.98832604966423,0.374100418220597
0.09,-0.191528081332658,-1.1747446310283,-1.65881962990663,0.484074998878328,-0.017024521378917,0.62608731966623,5.98832271761527,0.374153751408329
0.1,-0.192313978827176,-1.17446060860498,-1.65855722755379,0.484096618948812,-0.0203364384264606,0.628274544620822,5.98831929516768,0.374208523583445
0.11,-0.195414551902969,-1.17415760220523,-1.65827360382865,0.48411600162342,-0.0233242587082677,0.627803934475686,5.98831586729372,0.37426337453484
0.12,-0.196844937190866,-1.17383477519503,-1.65796783322355,0.484133058028524,-0.0262755513054314,0.628946252983175,5.98831238198041,0.374319136326417
0.13,-0.199335497319122,-1.17349290680181,-1.65764064640981,0.484147739608005,-0.0290633495733792,0.628845582450793,5.98830887873545,0.374375176605274
0.14,-0.200892831326448,-1.17313175139707,-1.65729151716894,0.484159765771869,-0.0317987226357206,0.62960570265009,5.98830532974611,0.374431940056253
0.15,-0.203106693787028,-1.17275175337266,-1.65692092866701,0.484169175294356,-0.0344267517586653,0.629582780669116,5.9883017597566,0.374489030675177
0.16,-0.204664443583204,-1.17235284252719,-1.65652850652886,0.484175664001672,-0.0370105271806567,0.630152171222546,5.98829814959078,0.374546754902094
0.17,-0.206706467466408,-1.17193535029333,-1.65611462260124,0.484179272307912,-0.0395100218379488,0.630134087708831,5.98829451773319,0.374604816956042
0.18,-0.208235253537408,-1.17149927086496,-1.65567898351324,0.484179712648279,-0.0419748432656534,0.630575405675501,5.98829084927821,0.3746634549177
0.19,-0.210146421617315,-1.17104488484799,-1.65522189283563,0.484177007987637,-0.0443677784802832,0.630543810187533,5.98828715905585,0.374722431523426
0.2,-0.211639642542781,-1.1705722187154,-1.65474311367441,0.48417089495901,-0.0467327666615956,0.630883403287408,5.98828343499116,0.374781939546803
0.21,-0.213441197485299,-1.17008152215787,-1.65424289917856,0.484161377020696,-0.0490343410044836,0.630832881770144,5.98827968927951,0.374841783906909
0.22,-0.214897192235308,-1.16957284239304,-1.65372105703117,0.484148214638129,-0.0513120881705803,0.631085615807482,5.98827591202421,0.374902122520831
0.23,-0.216602957814101,-1.16904640635253,-1.65317780026103,0.484131393908499,-0.0535330800709484,0.631013734998128,5.98827211334014,0.374962793611252
0.24,-0.218021049518931,-1.1685022762085,-1.65261297326653,0.484110697058036,-0.0557326501252812,0.63118995000608,5.98826828509887,0.375023926808765
0.25,-0.219641279045135,-1.16794066051563,-1.6520267563655,0.484086095849873,-0.0578810582488839,0.631095052225408,5.98826443571829,0.375085387493971
0.26,-0.221021041735699,-1.1673616325335,-1.65141902459427,0.484057392060776,-0.060009451988228,0.631202760810575,5.98826055852836,0.375147281975451
0.27,-0.222563882624714,-1.16676538526979,-1.65078993142404,0.484024546154252,-0.062091540726394,0.631083545342272,5.98825666054726,0.375209498029198
0.28,-0.223905082473353,-1.16615200007419,-1.6501393775656,0.483987377491413,-0.0641544967295586,0.631129291667473,5.98825273631233,0.375272122662924
0.29,-0.225377281815438,-1.16552165639847,-1.64946749444712,0.483945838048644,-0.066175451288147,0.630984763672689,5.98824879168229,0.375335062198494
0.3,-0.226679921018705,-1.16487444120999,-1.6487742043377,0.483899763127712,-0.0681779216373362,0.630974054157456,5.98824482219405,0.375398387671164
0.31,-0.228087237973971,-1.1642105218447,-1.64805962060544,0.483849098760738,-0.0701422634710593,0.630803526551341,5.98824083274412,0.375462020790449
0.32,-0.229351590527685,-1.1635299887882,-1.64732368365585,0.483793694867644,-0.0720887141135827,0.63074109298326,5.9882368196958,0.375526019390842
0.33,-0.23069906904282,-1.16283299829682,-1.64656649211634,0.483733493819519,-0.0740005713088299,0.630544182598174,5.98823278714607,0.375590317964658
0.34,-0.231925697492841,-1.16211964255645,-1.645788001689,0.483668359132553,-0.0758951818247793,0.630434163431576,5.98822873214027,0.375654963456811
0.35,-0.233217861077697,-1.16139006746301,-1.64498829903553,0.483598231572522,-0.0777584717770612,0.630210777172143,5.98822465811027,0.375719900990227
0.36,-0.234407621147596,-1.16064436529696,-1.64416735280634,0.483522987509374,-0.079605275975707,0.630056851577517,5.98822056266298,0.375785168547558
0.37,-0.235648620397584,-1.15988267204914,-1.64332524002424,0.483442567975104,-0.0814238357824928,0.629807167330119,5.9882164486763,0.375850720103927
0.38,-0.236802661468735,-1.15910507864003,-1.64246194035626,0.483356861716238,-0.0832268284170536,0.629612659301499,5.9882123142182,0.375916586286845
0.39,-0.237996392702048,-1.15831171137452,-1.64157752314508,0.483265811770555,-0.0850045161973923,0.629337106414437,5.9882081617044,0.37598272845543
0.4,-0.239116160983507,-1.15750265844885,-1.64067197749671,0.483169319047858,-0.086767743166627,0.629105069409283,5.98820398958008,0.376049171222692
0.41,-0.240266369099036,-1.15667803646927,-1.63974536673197,0.483067330262701,-0.0885085273411957,0.62880431258936,5.98819979987438,0.376115882122071
0.42,-0.241353620037857,-1.15583792956442,-1.63879768812102,0.482959758556602,-0.0902361735760362,0.628537602230654,5.98819559133959,0.376182880871947
0.43,-0.242463997112703,-1.1549824443736,-1.63782900037845,0.482846556004853,-0.0919442252477633,0.628212532321654,5.9881913656804,0.376250140187006
0.44,-0.243520825078596,-1.15411165954575,-1.63683930792486,0.482727648379105,-0.0936407151086991,0.627913873746348,5.98818712189743,0.376317675829509
0.45,-0.244595117807497,-1.15322567116487,-1.63582866609193,0.482602994927056,-0.0953205210351065,0.627565609507026,5.98818286142157,0.376385464885454
0.46,-0.245624015627475,-1.1523245507862,-1.63479708566547,0.482472534879267,-0.0969906514945562,0.627237666700382,5.98817858345216,0.376453519952904
0.47,-0.246666161057779,-1.15140838289479,-1.63374461966978,0.482336236774985,-0.098647174032935,0.626867574032961,5.98817428918703,0.376521821836986
0.48,-0.24767013304982,-1.15047722991148,-1.63267128467446,0.48219405476298,-0.100296315573032,0.626513031785436,5.98816997798179,0.376590380649257
0.49,-0.248684458929766,-1.14953116294469,-1.63157713236414,0.482045969419448,-0.101935249093991,0.626122772705834,5.98816565083316,0.376659180403081
0.5,-0.249667239169419,-1.14857023237733,-1.63046218469656,0.481891952319237,-0.103569686839948,0.625744450727059,5.9881613072155,0.376728229320796
0.51,-0.250658811716737,-1.14759449280939,-1.62932649291167,0.481732000102278,-0.105197922450243,0.625336089291905,5.9881569479477,0.376797514250989
0.52,-0.251625321581088,-1.14660397782036,-1.6281700841295,0.481566106309141,-0.106825518570228,0.624937132721595,5.98815257258764,0.376867042087905
0.53,-0.252600676416327,-1.14559871939614,-1.62699300998988,0.481394290593738,-0.108452128344059,0.62451336901978,5.98814818178949,0.376936802304094
0.54,-0.253558166360219,-1.14457872476847,-1.62579530268531,0.48121657791684,-0.110083883859887,0.624097641193826,5.98814377515635,0.377006801074309
0.55,-0.254527362737392,-1.14354398849831,-1.62457701501372,0.481033026515402,-0.111722815539885,0.623662410745261,5.98813935317369,0.377077030555548
